SUBJECT_PREFIX	SUBJECT_SEMTYPE	PREDICATE	OBJECT_PREFIX	OBJECT_SEMTYPE	DOC_N	DOC_N_VALID
umls	sosy	AFFECTS	umls	genf	3	0
umls	sosy	AFFECTS	umls	inbe	1	0
umls	sosy	ASSOCIATED_WITH	umls	comd	2	0
umls	sosy	CAUSES	umls	anab	2	0
umls	sosy	AUGMENTS	umls	dsyn	2	0
umls	sosy	ASSOCIATED_WITH	umls	orgm	2	0
umls	sosy	ASSOCIATED_WITH	umls	moft	4	0
umls	sosy	ASSOCIATED_WITH	umls	inpo	8	0
umls	sosy	ASSOCIATED_WITH	umls	gngm	3	0
umls	sosy	ASSOCIATED_WITH	umls	acab	16	0
umls	sosy	AFFECTS	umls	mobd	11	0
umls	sosy	AFFECTS	umls	virs	1	0
umls	sosy	AFFECTS	umls	phsf	6	0
umls	sosy	AFFECTS	umls	patf	7	0
umls	sosy	AFFECTS	umls	ortf	13	0
umls	sosy	AFFECTS	umls	orgm	1	0
umls	sosy	AFFECTS	umls	npop	8	0
umls	rich	LOCATION_OF	umls	gngm	2	0
umls	rich	LOCATION_OF	umls	eico	1	0
umls	resa	NEG_MEASURES	umls	bdsu	13	0
umls	resa	NEG_TREATS	umls	famg	1	0
umls	resa	NEG_higher_than	umls	phsu	3	0
umls	resa	NEG_higher_than	umls	orch	4	0
umls	resa	NEG_higher_than	umls	opco	2	0
umls	resa	NEG_higher_than	umls	nnon	1	0
umls	resa	NEG_higher_than	umls	horm	1	0
umls	resa	NEG_higher_than	umls	hops	1	0
umls	resa	NEG_higher_than	umls	antb	1	0
umls	resa	NEG_higher_than	umls	aapp	1	0
umls	resa	NEG_higher_than	ncbigene	aapp	1	0
umls	resa	NEG_USES	umls	orch	4	0
umls	resa	NEG_USES	umls	imft	1	0
umls	resa	NEG_USES	umls	horm	1	0
umls	resa	NEG_USES	umls	bacs	2	0
umls	resa	NEG_USES	umls	aapp	3	0
umls	resa	NEG_TREATS	umls	inpo	1	0
umls	resa	NEG_higher_than	umls	topp	6	0
umls	resa	NEG_lower_than	umls	aapp	1	0
umls	resa	NEG_same_as	umls	aapp	1	0
umls	resa	USES	umls	dora	1	0
umls	resa	USES	umls	nsba	9	0
umls	resa	USES	umls	irda	1	0
umls	resa	USES	umls	hops	11	0
umls	resa	USES	umls	gngm	1	0
umls	resa	USES	umls	elii	5	0
umls	resa	USES	umls	eico	1	0
umls	resa	USES	umls	diap	9	0
umls	resa	NEG_same_as	umls	chvf	2	0
umls	resa	USES	umls	clnd	4	0
umls	resa	TREATS	umls	famg	1	0
umls	resa	TREATS	umls	cgab	1	0
umls	resa	STIMULATES	umls	orgf	1	0
umls	resa	PRECEDES	umls	diap	1	0
umls	resa	NEG_same_as	umls	topp	2	0
umls	resa	NEG_TREATS	umls	humn	1	0
umls	resa	NEG_TREATS	umls	bact	1	0
umls	resa	compared_with	umls	chem	1	0
umls	resa	NEG_PREVENTS	umls	comd	1	0
umls	resa	NEG_MEASURES	umls	imft	7	0
umls	resa	NEG_MEASURES	umls	horm	13	0
umls	resa	NEG_MEASURES	umls	hops	31	0
umls	resa	NEG_MEASURES	umls	gngm	4	0
umls	resa	NEG_MEASURES	umls	genf	17	0
umls	resa	NEG_MEASURES	umls	emod	1	0
umls	resa	NEG_MEASURES	umls	elii	8	0
umls	resa	NEG_MEASURES	umls	eico	1	0
umls	resa	NEG_MEASURES	umls	comd	9	0
umls	resa	NEG_MEASURES	umls	chvs	9	0
umls	resa	NEG_MEASURES	umls	chem	4	0
umls	resa	NEG_MEASURES	umls	celf	12	0
umls	resa	NEG_MEASURES	umls	carb	6	0
umls	resa	NEG_MEASURES	umls	bodm	7	0
umls	resa	NEG_MEASURES	umls	biof	5	0
umls	resa	NEG_MEASURES	umls	inch	10	0
umls	resa	NEG_MEASURES	umls	irda	7	0
umls	resa	NEG_MEASURES	umls	lipd	5	0
umls	resa	NEG_MEASURES	umls	ortf	47	0
umls	resa	NEG_PREDISPOSES	umls	dsyn	1	0
umls	resa	NEG_PREDISPOSES	umls	cgab	1	0
umls	resa	NEG_MEASURES	umls	strd	3	0
umls	resa	NEG_MEASURES	umls	phsu	30	0
umls	resa	NEG_MEASURES	umls	phsf	20	0
umls	resa	NEG_MEASURES	umls	patf	58	0
umls	resa	NEG_MEASURES	umls	orch	69	0
umls	resa	NEG_MEASURES	umls	mobd	63	0
umls	resa	NEG_MEASURES	umls	opco	1	0
umls	resa	NEG_MEASURES	umls	nsba	3	0
umls	resa	NEG_MEASURES	umls	npop	28	0
umls	resa	NEG_MEASURES	umls	nnon	9	0
umls	resa	NEG_MEASURES	umls	neop	23	0
umls	resa	NEG_MEASURES	umls	moft	18	0
umls	resa	USES	umls	strd	1	0
umls	resa	compared_with	umls	chvs	5	0
umls	rich	LOCATION_OF	umls	antb	10	0
umls	resa	same_as	ncbigene	gngm	1	0
umls	resd	NEG_CAUSES	umls	acab	4	0
umls	resd	CAUSES	umls	sosy	3	0
umls	resd	CAUSES	umls	fndg	1	0
umls	resa	same_as	umls	topp	18	0
umls	resa	same_as	umls	phsu	2	0
umls	resa	same_as	umls	orch	14	0
umls	resa	same_as	umls	opco	3	0
umls	resa	same_as	umls	nnon	1	0
umls	resa	same_as	umls	imft	1	0
umls	resa	same_as	umls	horm	2	0
umls	resa	same_as	umls	hops	1	0
umls	resa	same_as	umls	gngm	1	0
umls	resa	same_as	umls	clnd	1	0
umls	resa	same_as	umls	bacs	1	0
umls	resa	same_as	umls	antb	4	0
umls	resd	NEG_CAUSES	umls	anab	5	0
umls	resd	NEG_CAUSES	umls	cgab	4	0
umls	resd	NEG_CAUSES	umls	comd	9	0
umls	rich	INTERACTS_WITH	umls	aapp	4	0
umls	rich	LOCATION_OF	ncbigene	gngm	19	0
umls	rich	INTERACTS_WITH	umls	rept	4	0
umls	rich	INTERACTS_WITH	umls	gngm	1	0
umls	rich	INTERACTS_WITH	umls	fngs	2	0
umls	rich	INTERACTS_WITH	umls	fish	1	0
umls	rich	INTERACTS_WITH	umls	amph	1	0
umls	rich	CAUSES	umls	mobd	2	0
umls	resd	NEG_CAUSES	umls	dsyn	57	0
umls	rich	CAUSES	umls	inpo	1	0
umls	rich	CAUSES	umls	comd	16	0
umls	resd	compared_with	umls	phsu	1	0
umls	resd	PREVENTS	umls	dsyn	1	0
umls	resd	NEG_CAUSES	umls	patf	34	0
umls	resd	NEG_CAUSES	umls	emod	1	0
umls	resa	same_as	umls	aapp	2	0
umls	resa	lower_than	umls	topp	16	0
umls	resa	compared_with	umls	diap	1	0
umls	resa	lower_than	umls	phsu	1	0
umls	resa	higher_than	umls	horm	7	0
umls	resa	higher_than	umls	hops	7	0
umls	resa	higher_than	umls	gngm	7	0
umls	resa	higher_than	umls	elii	2	0
umls	resa	higher_than	umls	clnd	4	0
umls	resa	higher_than	umls	chem	1	0
umls	resa	higher_than	umls	bodm	1	0
umls	resa	higher_than	ncbigene	gngm	10	0
umls	resa	higher_than	ncbigene	aapp	7	0
umls	resa	compared_with	umls	tmco	1	0
umls	resa	compared_with	umls	nsba	1	0
umls	resa	compared_with	umls	lipd	5	0
umls	resa	compared_with	umls	irda	2	0
umls	resa	compared_with	umls	food	1	0
umls	resa	compared_with	umls	dsyn	1	0
umls	resa	higher_than	umls	imft	2	0
umls	resa	higher_than	umls	irda	1	0
umls	resa	higher_than	umls	lipd	2	0
umls	resa	lower_than	umls	carb	2	0
umls	resa	lower_than	umls	orch	6	0
umls	resa	lower_than	umls	opco	1	0
umls	resa	lower_than	umls	nnon	1	0
umls	resa	lower_than	umls	irda	1	0
umls	resa	lower_than	umls	hops	2	0
umls	resa	lower_than	umls	elii	1	0
umls	resa	lower_than	umls	bacs	1	0
umls	resa	higher_than	umls	orch	71	0
umls	resa	lower_than	umls	antb	4	0
umls	resa	lower_than	umls	aapp	13	0
umls	resa	lower_than	ncbigene	aapp	2	0
umls	resa	higher_than	umls	tmco	1	0
umls	resa	higher_than	umls	strd	2	0
umls	resa	higher_than	umls	phsu	17	0
umls	rcpt	DISRUPTS	umls	emst	3	0
umls	rcpt	DISRUPTS	umls	cell	55	0
umls	sosy	NEG_COEXISTS_WITH	umls	inpo	1	0
umls	phsu	lower_than	umls	antb	15	0
umls	phsu	lower_than	ncbigene	aapp	8	0
umls	phsu	higher_than	umls	rcpt	2	0
umls	phsu	higher_than	umls	qnco	3	0
umls	phsu	higher_than	umls	opco	11	0
umls	phsu	higher_than	umls	nsba	31	0
umls	phsu	higher_than	umls	nnon	49	0
umls	phsu	higher_than	umls	imft	10	0
umls	phsu	higher_than	umls	gngm	57	0
umls	phsu	higher_than	umls	food	2	0
umls	phsu	higher_than	umls	eehu	1	0
umls	phsu	higher_than	umls	dora	2	0
umls	phsu	higher_than	umls	chvs	25	0
umls	phsu	higher_than	umls	chem	15	0
umls	phsu	higher_than	umls	cell	1	0
umls	phsu	higher_than	umls	celc	2	0
umls	phsu	lower_than	ncbigene	gngm	14	0
umls	phsu	lower_than	umls	bacs	43	0
umls	rcpt	DISRUPTS	umls	celc	37	0
umls	phsu	lower_than	umls	bodm	2	0
umls	phsu	lower_than	umls	medd	31	0
umls	phsu	lower_than	umls	lipd	8	0
umls	phsu	lower_than	umls	irda	5	0
umls	phsu	lower_than	umls	inch	11	0
umls	phsu	lower_than	umls	imft	1	0
umls	phsu	lower_than	umls	hops	23	0
umls	phsu	lower_than	umls	gngm	5	0
umls	phsu	lower_than	umls	elii	10	0
umls	phsu	lower_than	umls	eico	2	0
umls	phsu	lower_than	umls	dora	1	0
umls	phsu	lower_than	umls	clnd	7	0
umls	phsu	lower_than	umls	chvs	3	0
umls	phsu	lower_than	umls	chvf	20	0
umls	phsu	lower_than	umls	chem	5	0
umls	phsu	lower_than	umls	carb	6	0
umls	phsu	higher_than	umls	bodm	29	0
umls	phsu	higher_than	ncbigene	gngm	109	0
umls	phsu	higher_than	ncbigene	aapp	62	0
umls	phsu	compared_with	umls	vita	2	0
umls	phsu	USES	umls	clnd	7	0
umls	phsu	USES	umls	antb	16	0
umls	phsu	USES	ncbigene	gngm	1	0
umls	phsu	TREATS	umls	tmco	2	0
umls	phsu	TREATS	umls	rich	1	0
umls	phsu	TREATS	umls	qnco	1	0
umls	phsu	TREATS	umls	plnt	30	0
umls	phsu	TREATS	umls	orgf	1	0
umls	phsu	TREATS	umls	nnon	1	0
umls	phsu	TREATS	umls	menp	1	0
umls	phsu	TREATS	umls	invt	6	0
umls	phsu	TREATS	umls	inpr	23	0
umls	phsu	TREATS	umls	idcn	1	0
umls	phsu	TREATS	umls	ftcn	6	0
umls	phsu	TREATS	umls	fngs	6	0
umls	phsu	USES	umls	food	7	0
umls	phsu	USES	umls	gngm	1	0
umls	phsu	USES	umls	horm	1	0
umls	phsu	compared_with	umls	food	17	0
umls	phsu	compared_with	umls	rcpt	14	0
umls	phsu	compared_with	umls	qnco	7	0
umls	phsu	compared_with	umls	mnob	2	0
umls	phsu	compared_with	umls	inpr	1	0
umls	phsu	compared_with	umls	geoa	1	0
umls	phsu	compared_with	umls	ftcn	1	0
umls	phsu	compared_with	umls	eehu	3	0
umls	phsu	USES	umls	medd	20	0
umls	phsu	compared_with	umls	dora	11	0
umls	phsu	compared_with	umls	diap	4	0
umls	phsu	compared_with	umls	cell	2	0
umls	phsu	compared_with	umls	celc	14	0
umls	phsu	compared_with	ncbigene	phsu	1	0
umls	phsu	USES	umls	orch	4	0
umls	phsu	lower_than	umls	mnob	2	0
umls	phsu	lower_than	umls	nnon	4	0
umls	phsu	lower_than	umls	nsba	11	0
umls	plnt	INTERACTS_WITH	umls	fngs	3	0
umls	plnt	NEG_ISA	umls	orgm	2	0
umls	plnt	NEG_ISA	umls	invt	1	0
umls	plnt	NEG_INTERACTS_WITH	umls	orgm	1	0
umls	plnt	NEG_INTERACTS_WITH	umls	euka	12	0
umls	plnt	LOCATION_OF	umls	eehu	2	0
umls	plnt	LOCATION_OF	umls	clnd	2	0
umls	plnt	LOCATION_OF	umls	chvs	5	0
umls	plnt	LOCATION_OF	umls	chvf	2	0
umls	plnt	LOCATION_OF	umls	chem	5	0
umls	plnt	LOCATION_OF	umls	bdsu	3	0
umls	plnt	LOCATION_OF	umls	anab	1	0
umls	plnt	LOCATION_OF	umls	amas	1	0
umls	plnt	LOCATION_OF	ncbigene	horm	5	0
umls	plnt	ISA	umls	popg	3	0
umls	plnt	ISA	umls	bird	1	0
umls	plnt	NEG_LOCATION_OF	umls	antb	2	0
umls	plnt	NEG_LOCATION_OF	umls	eico	7	0
umls	plnt	NEG_LOCATION_OF	umls	enzy	1	0
umls	plnt	compared_with	umls	topp	1	0
umls	podg	LOCATION_OF	umls	hops	4	0
umls	podg	LOCATION_OF	umls	anab	3	0
umls	podg	ISA	umls	prog	2	0
umls	podg	ISA	umls	famg	4	0
umls	podg	INTERACTS_WITH	umls	humn	13	0
umls	plnt	higher_than	umls	topp	1	0
umls	plnt	compared_with	umls	plnt	1	0
umls	plnt	NEG_LOCATION_OF	umls	horm	2	0
umls	plnt	compared_with	umls	aapp	2	0
umls	plnt	USES	umls	medd	3	0
umls	plnt	NEG_LOCATION_OF	umls	opco	6	0
umls	plnt	NEG_LOCATION_OF	umls	nsba	4	0
umls	plnt	NEG_LOCATION_OF	umls	nnon	1	0
umls	plnt	NEG_LOCATION_OF	umls	irda	4	0
umls	plnt	INTERACTS_WITH	umls	vtbt	1	0
umls	plnt	INTERACTS_WITH	umls	famg	1	0
umls	phsu	lower_than	umls	opco	3	0
umls	plnt	INTERACTS_WITH	umls	bact	2	0
umls	phsu	same_as	umls	eico	4	0
umls	phsu	same_as	umls	clnd	4	0
umls	phsu	same_as	umls	chvs	2	0
umls	phsu	same_as	umls	chvf	36	0
umls	phsu	same_as	umls	chem	1	0
umls	phsu	same_as	umls	carb	13	0
umls	phsu	same_as	umls	bacs	26	0
umls	phsu	same_as	umls	antb	16	0
umls	phsu	same_as	umls	aapp	56	0
umls	phsu	same_as	ncbigene	phsu	1	0
umls	phsu	same_as	ncbigene	gngm	18	0
umls	phsu	same_as	ncbigene	aapp	7	0
umls	phsu	lower_than	umls	topp	68	0
umls	phsu	lower_than	umls	strd	12	0
umls	phsu	lower_than	umls	resa	9	0
umls	phsu	same_as	umls	gngm	5	0
umls	phsu	same_as	umls	hops	15	0
umls	phsu	same_as	umls	horm	55	0
umls	phsu	same_as	umls	qnco	1	0
umls	plnt	INTERACTS_WITH	umls	anim	1	0
umls	plnt	CAUSES	umls	dsyn	1	0
umls	plnt	ASSOCIATED_WITH	umls	dsyn	3	0
umls	phsu	same_as	umls	topp	80	0
umls	phsu	same_as	umls	strd	2	0
umls	phsu	same_as	umls	resa	10	0
umls	phsu	same_as	umls	opco	4	0
umls	phsu	same_as	umls	imft	7	0
umls	phsu	same_as	umls	nsba	5	0
umls	phsu	same_as	umls	nnon	4	0
umls	phsu	same_as	umls	medd	32	0
umls	phsu	same_as	umls	lipd	8	0
umls	phsu	same_as	umls	irda	4	0
umls	phsu	same_as	umls	inch	8	0
umls	phsu	TREATS	umls	euka	1	0
umls	phsu	TREATS	umls	bpoc	1	0
umls	phsu	TREATS	umls	bird	1	0
umls	phsu	NEG_STIMULATES	umls	nusq	4	0
umls	phsu	NEG_higher_than	umls	antb	6	0
umls	phsu	NEG_higher_than	umls	aapp	13	0
umls	phsu	NEG_higher_than	ncbigene	gngm	2	0
umls	phsu	NEG_higher_than	ncbigene	aapp	3	0
umls	phsu	NEG_USES	umls	phsu	2	0
umls	phsu	NEG_USES	umls	carb	1	0
umls	phsu	NEG_USES	umls	aapp	1	0
umls	phsu	NEG_TREATS	umls	plnt	2	0
umls	phsu	NEG_TREATS	umls	nnon	1	0
umls	phsu	NEG_TREATS	umls	inpr	4	0
umls	phsu	NEG_TREATS	umls	anab	116	0
umls	phsu	NEG_STIMULATES	umls	strd	8	0
umls	phsu	NEG_STIMULATES	umls	rcpt	3	0
umls	phsu	NEG_STIMULATES	umls	orgf	2	0
umls	phsu	NEG_STIMULATES	umls	orch	177	0
umls	phsu	NEG_higher_than	umls	bodm	2	0
umls	phsu	NEG_higher_than	umls	chvf	13	0
umls	phsu	NEG_higher_than	umls	clnd	3	0
umls	phsu	NEG_higher_than	umls	nsba	1	0
umls	phsu	NEG_lower_than	umls	hops	1	0
umls	phsu	NEG_lower_than	umls	elii	1	0
umls	phsu	NEG_lower_than	umls	aapp	3	0
umls	phsu	NEG_higher_than	umls	strd	1	0
umls	phsu	NEG_higher_than	umls	resa	3	0
umls	phsu	NEG_higher_than	umls	rcpt	1	0
umls	phsu	NEG_higher_than	umls	nnon	4	0
umls	phsu	NEG_higher_than	umls	dora	1	0
umls	phsu	NEG_higher_than	umls	inch	1	0
umls	phsu	NEG_higher_than	umls	imft	1	0
umls	phsu	NEG_higher_than	umls	horm	5	0
umls	phsu	NEG_higher_than	umls	hops	7	0
umls	phsu	NEG_higher_than	umls	gngm	1	0
umls	phsu	NEG_higher_than	umls	elii	2	0
umls	phsu	NEG_STIMULATES	umls	opco	2	0
umls	phsu	NEG_STIMULATES	umls	nnon	1	0
umls	phsu	NEG_lower_than	umls	inch	1	0
umls	phsu	NEG_STIMULATES	umls	lipd	36	0
umls	phsu	NEG_PRODUCES	umls	aapp	14	0
umls	phsu	NEG_PREVENTS	umls	virs	46	0
umls	phsu	NEG_PREVENTS	umls	mobd	69	0
umls	phsu	NEG_PREVENTS	umls	emod	9	0
umls	phsu	NEG_PREVENTS	umls	cgab	19	0
umls	phsu	NEG_PREVENTS	umls	anab	19	0
umls	phsu	NEG_PREDISPOSES	umls	sosy	51	0
umls	phsu	NEG_PRECEDES	umls	topp	2	0
umls	phsu	NEG_PART_OF	umls	virs	9	0
umls	phsu	NEG_PART_OF	umls	phsu	1	0
umls	phsu	NEG_PART_OF	umls	orgm	3	0
umls	phsu	NEG_PART_OF	umls	neop	15	0
umls	phsu	NEG_PART_OF	umls	fngs	1	0
umls	phsu	NEG_PART_OF	umls	cell	9	0
umls	phsu	NEG_PART_OF	umls	celc	3	0
umls	phsu	NEG_PRODUCES	umls	bacs	6	0
umls	phsu	NEG_PRODUCES	umls	bdsu	1	0
umls	phsu	NEG_PRODUCES	umls	eico	1	0
umls	phsu	NEG_STIMULATES	umls	antb	16	0
umls	phsu	NEG_STIMULATES	umls	inch	29	0
umls	phsu	NEG_STIMULATES	umls	imft	14	0
umls	phsu	NEG_STIMULATES	umls	elii	19	0
umls	phsu	NEG_STIMULATES	umls	eico	21	0
umls	phsu	NEG_STIMULATES	umls	cell	8	0
umls	phsu	NEG_STIMULATES	umls	carb	19	0
umls	phsu	NEG_STIMULATES	ncbigene	horm	2	0
umls	phsu	NEG_PRODUCES	umls	horm	4	0
umls	phsu	NEG_STIMULATES	ncbigene	aapp	20	0
umls	phsu	NEG_PRODUCES	umls	strd	1	0
umls	phsu	NEG_PRODUCES	umls	orch	4	0
umls	phsu	NEG_PRODUCES	umls	nsba	3	0
umls	phsu	NEG_PRODUCES	umls	inch	2	0
umls	phsu	NEG_PRODUCES	umls	imft	1	0
umls	phsu	NEG_lower_than	umls	horm	2	0
umls	phsu	NEG_lower_than	umls	medd	1	0
umls	phsu	TREATS	umls	arch	1	0
umls	phsu	PART_OF	umls	gngm	2	0
umls	phsu	PRODUCES	umls	carb	17	0
umls	phsu	PRODUCES	umls	bdsu	20	0
umls	phsu	PRODUCES	ncbigene	phsu	1	0
umls	phsu	PRODUCES	ncbigene	bacs	2	0
umls	phsu	PRODUCES	ncbigene	aapp	91	0
umls	phsu	PREVENTS	umls	socb	1	0
umls	phsu	PREVENTS	umls	inbe	1	0
umls	phsu	PREVENTS	umls	fndg	11	0
umls	phsu	PREDISPOSES	umls	fndg	2	0
umls	phsu	PRECEDES	umls	diap	44	0
umls	phsu	PRECEDES	umls	acab	11	0
umls	phsu	PART_OF	umls	rich	1	0
umls	phsu	PART_OF	umls	rept	2	0
umls	phsu	PART_OF	umls	phsu	1	0
umls	phsu	PART_OF	umls	neop	121	0
umls	phsu	PRODUCES	umls	chvf	18	0
umls	phsu	PRODUCES	umls	eico	9	0
umls	phsu	PRODUCES	umls	gngm	2	0
umls	phsu	STIMULATES	ncbigene	bacs	9	0
umls	phsu	STIMULATES	umls	opco	42	0
umls	phsu	STIMULATES	umls	irda	3	0
umls	phsu	STIMULATES	umls	chvs	1	0
umls	phsu	STIMULATES	umls	chvf	1	0
umls	phsu	STIMULATES	umls	bodm	1	0
umls	phsu	STIMULATES	ncbigene	imft	2	0
umls	phsu	PRODUCES	umls	strd	4	0
umls	phsu	PRODUCES	umls	hops	15	0
umls	phsu	PRODUCES	umls	rcpt	1	0
umls	phsu	PRODUCES	umls	opco	2	0
umls	phsu	PRODUCES	umls	nnon	10	0
umls	phsu	PRODUCES	umls	lipd	12	0
umls	phsu	PRODUCES	umls	imft	12	0
umls	phsu	PRODUCES	umls	horm	36	0
umls	phsu	PART_OF	umls	invt	17	0
umls	phsu	PART_OF	umls	fish	3	0
umls	phsu	NEG_lower_than	umls	orch	8	0
umls	phsu	PART_OF	umls	ffas	3	0
umls	phsu	NEG_same_as	umls	horm	6	0
umls	phsu	NEG_same_as	umls	hops	3	0
umls	phsu	NEG_same_as	umls	gngm	3	0
umls	phsu	NEG_same_as	umls	food	1	0
umls	phsu	NEG_same_as	umls	elii	1	0
umls	phsu	NEG_same_as	umls	clnd	2	0
umls	phsu	NEG_same_as	umls	chvs	1	0
umls	phsu	NEG_same_as	umls	chvf	9	0
umls	phsu	NEG_same_as	umls	carb	3	0
umls	phsu	NEG_same_as	umls	bacs	10	0
umls	phsu	NEG_same_as	umls	aapp	34	0
umls	phsu	NEG_same_as	ncbigene	gngm	6	0
umls	phsu	NEG_same_as	ncbigene	aapp	5	0
umls	phsu	NEG_lower_than	umls	strd	1	0
umls	phsu	NEG_lower_than	umls	phsu	7	0
umls	phsu	NEG_same_as	umls	imft	2	0
umls	phsu	NEG_same_as	umls	inch	3	0
umls	phsu	NEG_same_as	umls	irda	2	0
umls	phsu	PART_OF	ncbigene	aapp	27	0
umls	phsu	PART_OF	umls	euka	9	0
umls	phsu	PART_OF	umls	blor	8	0
umls	phsu	PART_OF	umls	bacs	3	0
umls	phsu	PART_OF	umls	arch	1	0
umls	phsu	PART_OF	umls	anim	3	0
umls	phsu	PART_OF	umls	anab	3	0
umls	phsu	NEG_same_as	umls	topp	7	0
umls	phsu	NEG_same_as	umls	lipd	1	0
umls	phsu	NEG_same_as	umls	strd	1	0
umls	phsu	NEG_same_as	umls	resa	1	0
umls	phsu	NEG_same_as	umls	orch	56	0
umls	phsu	NEG_same_as	umls	nsba	2	0
umls	phsu	NEG_same_as	umls	nnon	3	0
umls	phsu	NEG_same_as	umls	medd	8	0
umls	podg	LOCATION_OF	umls	horm	1	0
umls	podg	LOCATION_OF	umls	orch	1	0
umls	podg	NEG_INTERACTS_WITH	umls	famg	10	0
umls	qnco	USES	umls	medd	2	0
umls	qnco	compared_with	umls	eico	1	0
umls	qnco	compared_with	umls	diap	2	0
umls	qnco	compared_with	umls	chvs	4	0
umls	qnco	compared_with	umls	chvf	1	0
umls	qnco	compared_with	umls	chem	3	0
umls	qnco	compared_with	umls	carb	3	0
umls	qnco	compared_with	umls	bpoc	1	0
umls	qnco	compared_with	umls	bodm	1	0
umls	qnco	compared_with	umls	bacs	23	0
umls	qnco	compared_with	umls	antb	3	0
umls	qnco	compared_with	umls	aapp	28	0
umls	qnco	compared_with	ncbigene	gngm	5	0
umls	qnco	compared_with	ncbigene	aapp	8	0
umls	qnco	USES	umls	topp	9	0
umls	qnco	USES	umls	resd	10	0
umls	qnco	compared_with	umls	elii	8	0
umls	qnco	compared_with	umls	food	1	0
umls	qnco	compared_with	umls	gngm	24	0
umls	qnco	compared_with	umls	nnon	2	0
umls	qnco	higher_than	ncbigene	aapp	1	0
umls	qnco	compared_with	umls	topp	28	0
umls	qnco	compared_with	umls	tmco	1	0
umls	qnco	compared_with	umls	resa	2	0
umls	qnco	compared_with	umls	phsu	4	0
umls	qnco	compared_with	umls	opco	1	0
umls	qnco	compared_with	umls	medd	12	0
umls	qnco	compared_with	umls	hops	3	0
umls	qnco	compared_with	umls	lipd	6	0
umls	qnco	compared_with	umls	irda	4	0
umls	qnco	compared_with	umls	inpr	1	0
umls	qnco	compared_with	umls	inch	5	0
umls	qnco	compared_with	umls	imft	1	0
umls	qnco	compared_with	umls	horm	2	0
umls	qnco	USES	umls	phsu	1	0
umls	qnco	USES	umls	mbrt	2	0
umls	qnco	higher_than	umls	antb	2	0
umls	qnco	USES	umls	lbpr	1	0
umls	qnco	METHOD_OF	umls	ocdi	7	0
umls	qnco	METHOD_OF	umls	lbpr	5	0
umls	qnco	METHOD_OF	umls	bmod	3	0
umls	qnco	MEASURES	umls	phsu	1	0
umls	qnco	MEASURES	umls	patf	6	0
umls	qnco	MEASURES	umls	ortf	3	0
umls	qnco	MEASURES	umls	orgf	6	0
umls	qnco	MEASURES	umls	orga	2	0
umls	qnco	MEASURES	umls	orch	1	0
umls	qnco	MEASURES	umls	npop	3	0
umls	qnco	MEASURES	umls	neop	1	0
umls	qnco	MEASURES	umls	mobd	3	0
umls	qnco	MEASURES	umls	lbtr	2	0
umls	qnco	MEASURES	umls	lbpr	1	0
umls	qnco	MEASURES	umls	irda	1	0
umls	qnco	METHOD_OF	umls	topp	2	0
umls	qnco	NEG_AFFECTS	umls	dsyn	1	0
umls	qnco	NEG_ASSOCIATED_WITH	umls	dsyn	2	0
umls	qnco	NEG_MEASURES	umls	qnco	3	0
umls	qnco	USES	umls	irda	2	0
umls	qnco	PREDISPOSES	umls	dsyn	15	0
umls	qnco	NEG_same_as	umls	orch	1	0
umls	qnco	NEG_same_as	umls	medd	1	0
umls	qnco	NEG_same_as	umls	bacs	1	0
umls	qnco	NEG_higher_than	umls	gngm	1	0
umls	qnco	NEG_MEASUREMENT_OF	umls	spco	5	0
umls	qnco	NEG_DIAGNOSES	umls	fndg	2	0
umls	qnco	NEG_MEASUREMENT_OF	umls	phsf	2	0
umls	qnco	NEG_MEASUREMENT_OF	umls	ortf	6	0
umls	qnco	NEG_MEASUREMENT_OF	umls	orgf	6	0
umls	qnco	NEG_MEASUREMENT_OF	umls	geoa	2	0
umls	qnco	NEG_MEASUREMENT_OF	umls	bsoj	1	0
umls	qnco	NEG_DIAGNOSES	umls	sosy	1	0
umls	qnco	higher_than	umls	aapp	4	0
umls	qnco	higher_than	umls	bacs	5	0
umls	qnco	MEASURES	umls	elii	1	0
umls	rcpt	AUGMENTS	umls	dsyn	32	0
umls	rcpt	COEXISTS_WITH	umls	antb	26	0
umls	rcpt	COEXISTS_WITH	ncbigene	enzy	1	0
umls	rcpt	CAUSES	umls	neop	20	0
umls	rcpt	CAUSES	umls	lbtr	4	0
umls	rcpt	CAUSES	umls	dsyn	80	0
umls	rcpt	CAUSES	umls	cgab	4	0
umls	rcpt	CAUSES	umls	celf	4	0
umls	rcpt	CAUSES	umls	anab	5	0
umls	rcpt	CAUSES	umls	acab	4	0
umls	rcpt	AUGMENTS	umls	tisu	1	0
umls	rcpt	AUGMENTS	umls	sosy	7	0
umls	rcpt	AUGMENTS	umls	phsf	1	0
umls	rcpt	AUGMENTS	umls	orgf	1	0
umls	rcpt	AUGMENTS	umls	neop	33	0
umls	rcpt	AUGMENTS	umls	menp	2	0
umls	rcpt	COEXISTS_WITH	umls	eico	5	0
umls	rcpt	COMPLICATES	umls	celf	10	0
umls	rcpt	COMPLICATES	umls	comd	4	0
umls	rcpt	CONVERTS_TO	umls	antb	1	0
umls	rcpt	CONVERTS_TO	umls	nusq	4	0
umls	rcpt	CONVERTS_TO	umls	imft	3	0
umls	rcpt	CONVERTS_TO	umls	hops	1	0
